33893;33843;33235;33758;33410;34275;33677;33775;34079;33993;33667;33418;33669;32934;33939;34261;33231;33848;33145;33632;33752;34006;33702;34233;35046;33520;33168;33990;33034;33720;34536;33091;34286;33099;33246;32828;34882;34352;33022;32524;33070;33546;34463;33891;33870;32685;33317;34325;33520;33698;33410;34532;33815;33891;33668;34223;34104;34015;34141;33608;34489;33145;34074;33947;33115;34183;34270;34049;33350;34184;34551;33982;33041;34078;33666;34419;33662;33885;33683;34303;34075;33941;34066;34262;33565;33654;32851;34226;33734;33578;33847;33450;34064;33434;33068;33584;33195;34135;33534;33083
49692;50158;50449;50473;50223;50286;49752;51078;49906;51056;51029;50429;50465;50469;50217;49445;50536;50050;49714;51294;50953;50423;50302;50117;50208;51615;51349;50617;50142;49675;50226;49782;50036;50268;50611;50771;49884;49737;50511;50733;51550;50154;51402;50897;49572;49405;49863;50365;50774;50283;49889;50292;50884;50011;50273;50236;50434;51118;51451;50037;50749;50463;50127;51438;50358;50626;50709;50446;49562;50519;50683;51622;50834;51209;50771;49934;50483;50191;49512;49679;51198;50394;51053;51173;49937;50079;50231;49876;50402;49823;50527;50984;49824;50634;50336;50445;50608;50235;50518;50210
69275;69620;69091;69108;70021;70456;70878;70310;70343;70541;70161;70263;70031;68779;71707;70922;71780;70191;69760;70080;69980;70129;68912;69826;70457;68737;70113;70638;69723;70274;69178;68738;70070;69968;69515;70859;71184;70875;70452;71281;71101;69309;69836;69690;69326;71053;70844;68694;69633;70746;70705;68609;69974;70573;69749;69959;70242;70114;70358;69317;69288;70398;71790;69849;70465;69974;69640;70060;70290;69380;68707;70883;71108;69479;68294;69066;69827;69658;70339;69823;70251;69128;70779;70802;70236;70133;70868;69678;70926;69838;69491;70961;69194;71287;71504;70980;72121;72059;71701;70954
93902;94622;94603;93981;93663;93429;93955;95210;94490;94114;93978;95983;95155;94835;94770;95463;94031;93723;92897;95116;94243;92631;93644;94743;95889;94856;95540;89234;90643;91006;88827;90010;89696;89593;89834;89324;84231;84739;87782;88144;87156;87744;89087;89269;89375;90066;86984;88030;87676;91726;89078;92088;89958;89697;90242;90607;90642;90870;91422;91429;90346;90351;91146;90797;87297;89586;87185;88558;89375;88606;87461;87882;87731;89166;87717;87371;86497;86811;88477;89389;89370;88994;90287;86311;87826;86944;89123;88286;91318;89347;88831;87069;87346;87047;87439;89133;89813;89896;87934;89708
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0
0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;1;3;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;2;1;1;0;1;1;1;1;0;0;2;0;0
2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;1;1;1;1;2;1;1;1;1;0;1;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;2;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1;2;2;4;2;1;2
2;1;2;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;2;3;1;2;2;2;2;3;2;2;2;2;2;2;1;2;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1;3;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;1;2;2;1;2;2
3;1;1;2;2;2;2;1;1;2;1;1;2;1;1;2;1;1;1;2;2;2;1;1;4;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;3;2;2;2;2;1;3;2;2;2;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;3;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;4;2;1;3;2;2;1;1
